scenario,period,technology,province,region_num,province_label,category,cost_usd,production_tons_annual,status,cost_per_ton
cap,1,scrapeaf100,Region4Shanxi,4,Shanxi,Investment,65.38862885686807,0.45251646267728773,ok,144.49999999999997
cap,1,scrapeaf100,Region4Shanxi,4,Shanxi,Fixed O&M,9.819503925836257,0.45251646267728773,ok,21.699771689497712
cap,1,scrapeaf100,Region4Shanxi,4,Shanxi,Variable O&M,0.0,0.45251646267728773,ok,0.0
cap,1,scrapeaf100,Region4Shanxi,4,Shanxi,Coal,0.0,0.45251646267728773,structural_zero,0.0
cap,1,scrapeaf100,Region4Shanxi,4,Shanxi,Natural Gas,0.0,0.45251646267728773,structural_zero,0.0
cap,1,scrapeaf100,Region4Shanxi,4,Shanxi,Steel Scrap,132.9040850883194,0.45251646267728773,ok,293.7
cap,1,scrapeaf100,Region4Shanxi,4,Shanxi,DRI,0.0,0.45251646267728773,structural_zero,0.0
cap,1,scrapeaf100,Region4Shanxi,4,Shanxi,Hydrogen,0.0,0.45251646267728773,structural_zero,0.0
cap,1,scrapeaf100,Region4Shanxi,4,Shanxi,Electricity,9.592423582130209,0.45251646267728773,ok,21.197954932682855
cap,1,scrapeaf100,Region5Innermongolia,5,Innermongolia,Investment,186.6551530986586,1.291731163312428,ok,144.50000000000986
cap,1,scrapeaf100,Region5Innermongolia,5,Innermongolia,Fixed O&M,28.03027132809089,1.291731163312428,ok,21.699771689499197
cap,1,scrapeaf100,Region5Innermongolia,5,Innermongolia,Variable O&M,0.0,1.291731163312428,ok,0.0
cap,1,scrapeaf100,Region5Innermongolia,5,Innermongolia,Coal,0.0,1.291731163312428,structural_zero,0.0
cap,1,scrapeaf100,Region5Innermongolia,5,Innermongolia,Natural Gas,0.0,1.291731163312428,structural_zero,0.0
cap,1,scrapeaf100,Region5Innermongolia,5,Innermongolia,Steel Scrap,379.3814426647584,1.291731163312428,ok,293.69999999992126
cap,1,scrapeaf100,Region5Innermongolia,5,Innermongolia,DRI,0.0,1.291731163312428,structural_zero,0.0
cap,1,scrapeaf100,Region5Innermongolia,5,Innermongolia,Hydrogen,0.0,1.291731163312428,structural_zero,0.0
cap,1,scrapeaf100,Region5Innermongolia,5,Innermongolia,Electricity,23.152743077768918,1.291731163312428,ok,17.923809330726055
cap,1,scrapeaf100,Region6Liaoning,6,Liaoning,Investment,284.5622595604986,1.9692889934974798,ok,144.50000000005727
cap,1,scrapeaf100,Region6Liaoning,6,Liaoning,Fixed O&M,42.733121549553,1.9692889934974798,ok,21.699771689506314
cap,1,scrapeaf100,Region6Liaoning,6,Liaoning,Variable O&M,0.0,1.9692889934974798,ok,0.0
cap,1,scrapeaf100,Region6Liaoning,6,Liaoning,Coal,0.0,1.9692889934974798,structural_zero,0.0
cap,1,scrapeaf100,Region6Liaoning,6,Liaoning,Natural Gas,0.0,1.9692889934974798,structural_zero,0.0
cap,1,scrapeaf100,Region6Liaoning,6,Liaoning,Steel Scrap,578.380177390428,1.9692889934974798,ok,293.7000000001108
cap,1,scrapeaf100,Region6Liaoning,6,Liaoning,DRI,0.0,1.9692889934974798,structural_zero,0.0
cap,1,scrapeaf100,Region6Liaoning,6,Liaoning,Hydrogen,0.0,1.9692889934974798,structural_zero,0.0
cap,1,scrapeaf100,Region6Liaoning,6,Liaoning,Electricity,45.97198482069608,1.9692889934974798,ok,23.34445831591701
cap,1,scrapeaf100,Region7Jilin,7,Jilin,Investment,316.75984792889426,2.192109674247936,ok,144.5000000000308
cap,1,scrapeaf100,Region7Jilin,7,Jilin,Fixed O&M,47.56827944952956,2.192109674247936,ok,21.69977168950234
cap,1,scrapeaf100,Region7Jilin,7,Jilin,Variable O&M,0.0,2.192109674247936,ok,0.0
cap,1,scrapeaf100,Region7Jilin,7,Jilin,Coal,0.0,2.192109674247936,structural_zero,0.0
cap,1,scrapeaf100,Region7Jilin,7,Jilin,Natural Gas,0.0,2.192109674247936,structural_zero,0.0
cap,1,scrapeaf100,Region7Jilin,7,Jilin,Steel Scrap,643.8226113265284,2.192109674247936,ok,293.6999999999588
cap,1,scrapeaf100,Region7Jilin,7,Jilin,DRI,0.0,2.192109674247936,structural_zero,0.0
cap,1,scrapeaf100,Region7Jilin,7,Jilin,Hydrogen,0.0,2.192109674247936,structural_zero,0.0
cap,1,scrapeaf100,Region7Jilin,7,Jilin,Electricity,42.95074316363388,2.192109674247936,ok,19.5933368061839
cap,1,scrapeaf100,Region8Heilongjiang,8,Heilongjiang,Investment,330.3112951853263,2.285891316161412,ok,144.500000000001
cap,1,scrapeaf100,Region8Heilongjiang,8,Heilongjiang,Fixed O&M,49.603319667708426,2.285891316161412,ok,21.699771689497865
cap,1,scrapeaf100,Region8Heilongjiang,8,Heilongjiang,Variable O&M,0.0,2.285891316161412,ok,0.0
cap,1,scrapeaf100,Region8Heilongjiang,8,Heilongjiang,Coal,0.0,2.285891316161412,structural_zero,0.0
cap,1,scrapeaf100,Region8Heilongjiang,8,Heilongjiang,Natural Gas,0.0,2.285891316161412,structural_zero,0.0
cap,1,scrapeaf100,Region8Heilongjiang,8,Heilongjiang,Steel Scrap,671.3662795564825,2.285891316161412,ok,293.69999999994565
cap,1,scrapeaf100,Region8Heilongjiang,8,Heilongjiang,DRI,0.0,2.285891316161412,structural_zero,0.0
cap,1,scrapeaf100,Region8Heilongjiang,8,Heilongjiang,Hydrogen,0.0,2.285891316161412,structural_zero,0.0
cap,1,scrapeaf100,Region8Heilongjiang,8,Heilongjiang,Electricity,45.990393765890815,2.285891316161412,ok,20.119239021004848
cap,1,scrapeaf100,Region9Shanghai,9,Shanghai,Investment,471.77048510630607,3.2648476477937285,ok,144.5000000000344
cap,1,scrapeaf100,Region9Shanghai,9,Shanghai,Fixed O&M,70.84644855813443,3.2648476477937285,ok,21.69977168950288
cap,1,scrapeaf100,Region9Shanghai,9,Shanghai,Variable O&M,0.0,3.2648476477937285,ok,0.0
cap,1,scrapeaf100,Region9Shanghai,9,Shanghai,Coal,0.0,3.2648476477937285,structural_zero,0.0
cap,1,scrapeaf100,Region9Shanghai,9,Shanghai,Natural Gas,0.0,3.2648476477937285,structural_zero,0.0
cap,1,scrapeaf100,Region9Shanghai,9,Shanghai,Steel Scrap,958.8857541570936,3.2648476477937285,ok,293.7000000000231
cap,1,scrapeaf100,Region9Shanghai,9,Shanghai,DRI,0.0,3.2648476477937285,structural_zero,0.0
cap,1,scrapeaf100,Region9Shanghai,9,Shanghai,Hydrogen,0.0,3.2648476477937285,structural_zero,0.0
cap,1,scrapeaf100,Region9Shanghai,9,Shanghai,Electricity,86.44787307320651,3.2648476477937285,ok,26.478378901271245
cap,1,scrapeaf100,Region10Jiangsu,10,Jiangsu,Investment,24902.163132993315,172.33330887884597,ok,144.50000000000043
cap,1,scrapeaf100,Region10Jiangsu,10,Jiangsu,Fixed O&M,3739.5934571666585,172.33330887884597,ok,21.699771689497783
cap,1,scrapeaf100,Region10Jiangsu,10,Jiangsu,Variable O&M,0.0,172.33330887884597,ok,0.0
cap,1,scrapeaf100,Region10Jiangsu,10,Jiangsu,Coal,0.0,172.33330887884597,structural_zero,0.0
cap,1,scrapeaf100,Region10Jiangsu,10,Jiangsu,Natural Gas,0.0,172.33330887884597,structural_zero,0.0
cap,1,scrapeaf100,Region10Jiangsu,10,Jiangsu,Steel Scrap,50614.292817717076,172.33330887884597,ok,293.7000000000001
cap,1,scrapeaf100,Region10Jiangsu,10,Jiangsu,DRI,0.0,172.33330887884597,structural_zero,0.0
cap,1,scrapeaf100,Region10Jiangsu,10,Jiangsu,Hydrogen,0.0,172.33330887884597,structural_zero,0.0
cap,1,scrapeaf100,Region10Jiangsu,10,Jiangsu,Electricity,4376.683799262741,172.33330887884597,ok,25.39662139453055
cap,1,scrapeaf100,Region11Zhejiang,11,Zhejiang,Investment,411.1883699540812,2.845594255736856,ok,144.5000000000371
cap,1,scrapeaf100,Region11Zhejiang,11,Zhejiang,Fixed O&M,61.74874567045179,2.845594255736856,ok,21.699771689503283
cap,1,scrapeaf100,Region11Zhejiang,11,Zhejiang,Variable O&M,0.0,2.845594255736856,ok,0.0
cap,1,scrapeaf100,Region11Zhejiang,11,Zhejiang,Coal,0.0,2.845594255736856,structural_zero,0.0
cap,1,scrapeaf100,Region11Zhejiang,11,Zhejiang,Natural Gas,0.0,2.845594255736856,structural_zero,0.0
cap,1,scrapeaf100,Region11Zhejiang,11,Zhejiang,Steel Scrap,835.751032909974,2.845594255736856,ok,293.7000000000209
cap,1,scrapeaf100,Region11Zhejiang,11,Zhejiang,DRI,0.0,2.845594255736856,structural_zero,0.0
cap,1,scrapeaf100,Region11Zhejiang,11,Zhejiang,Hydrogen,0.0,2.845594255736856,structural_zero,0.0
cap,1,scrapeaf100,Region11Zhejiang,11,Zhejiang,Electricity,72.76483046350016,2.845594255736856,ok,25.57104911102584
cap,1,scrapeaf100,Region12Anhui,12,Anhui,Investment,1310.4221543311678,9.06866542789703,ok,144.5000000000052
cap,1,scrapeaf100,Region12Anhui,12,Anhui,Fixed O&M,196.78796931381373,9.06866542789703,ok,21.699771689498498
cap,1,scrapeaf100,Region12Anhui,12,Anhui,Variable O&M,0.0,9.06866542789703,ok,0.0
cap,1,scrapeaf100,Region12Anhui,12,Anhui,Coal,0.0,9.06866542789703,structural_zero,0.0
cap,1,scrapeaf100,Region12Anhui,12,Anhui,Natural Gas,0.0,9.06866542789703,structural_zero,0.0
cap,1,scrapeaf100,Region12Anhui,12,Anhui,Steel Scrap,2663.4670361732155,9.06866542789703,ok,293.69999999998436
cap,1,scrapeaf100,Region12Anhui,12,Anhui,DRI,0.0,9.06866542789703,structural_zero,0.0
cap,1,scrapeaf100,Region12Anhui,12,Anhui,Hydrogen,0.0,9.06866542789703,structural_zero,0.0
cap,1,scrapeaf100,Region12Anhui,12,Anhui,Electricity,221.37956391457735,9.06866542789703,ok,24.411482116604446
cap,1,scrapeaf100,Region13Fujian,13,Fujian,Investment,340.29392579319847,2.3549752650042115,ok,144.50000000003817
cap,1,scrapeaf100,Region13Fujian,13,Fujian,Fixed O&M,51.10242558501928,2.3549752650042115,ok,21.699771689503454
cap,1,scrapeaf100,Region13Fujian,13,Fujian,Variable O&M,0.0,2.3549752650042115,ok,0.0
cap,1,scrapeaf100,Region13Fujian,13,Fujian,Coal,0.0,2.3549752650042115,structural_zero,0.0
cap,1,scrapeaf100,Region13Fujian,13,Fujian,Natural Gas,0.0,2.3549752650042115,structural_zero,0.0
cap,1,scrapeaf100,Region13Fujian,13,Fujian,Steel Scrap,691.6562353316916,2.3549752650042115,ok,293.6999999999808
cap,1,scrapeaf100,Region13Fujian,13,Fujian,DRI,0.0,2.3549752650042115,structural_zero,0.0
cap,1,scrapeaf100,Region13Fujian,13,Fujian,Hydrogen,0.0,2.3549752650042115,structural_zero,0.0
cap,1,scrapeaf100,Region13Fujian,13,Fujian,Electricity,58.97266674902982,2.3549752650042115,ok,25.041735098191936
cap,1,scrapeaf100,Region14Jiangxi,14,Jiangxi,Investment,423.204921011132,2.92875377862318,ok,144.50000000002817
cap,1,scrapeaf100,Region14Jiangxi,14,Jiangxi,Fixed O&M,63.55328833088913,2.92875377862318,ok,21.699771689501944
cap,1,scrapeaf100,Region14Jiangxi,14,Jiangxi,Variable O&M,0.0,2.92875377862318,ok,0.0
cap,1,scrapeaf100,Region14Jiangxi,14,Jiangxi,Coal,0.0,2.92875377862318,structural_zero,0.0
cap,1,scrapeaf100,Region14Jiangxi,14,Jiangxi,Natural Gas,0.0,2.92875377862318,structural_zero,0.0
cap,1,scrapeaf100,Region14Jiangxi,14,Jiangxi,Steel Scrap,860.1749847817343,2.92875377862318,ok,293.7000000000363
cap,1,scrapeaf100,Region14Jiangxi,14,Jiangxi,DRI,0.0,2.92875377862318,structural_zero,0.0
cap,1,scrapeaf100,Region14Jiangxi,14,Jiangxi,Hydrogen,0.0,2.92875377862318,structural_zero,0.0
cap,1,scrapeaf100,Region14Jiangxi,14,Jiangxi,Electricity,69.37965324066731,2.92875377862318,ok,23.689138276855417
cap,1,scrapeaf100,Region15Shandong,15,Shandong,Investment,420.92930901694456,2.913005598732876,ok,144.50000000001512
cap,1,scrapeaf100,Region15Shandong,15,Shandong,Fixed O&M,63.21155642273862,2.913005598732876,ok,21.699771689499986
cap,1,scrapeaf100,Region15Shandong,15,Shandong,Variable O&M,0.0,2.913005598732876,ok,0.0
cap,1,scrapeaf100,Region15Shandong,15,Shandong,Coal,0.0,2.913005598732876,structural_zero,0.0
cap,1,scrapeaf100,Region15Shandong,15,Shandong,Natural Gas,0.0,2.913005598732876,structural_zero,0.0
cap,1,scrapeaf100,Region15Shandong,15,Shandong,Steel Scrap,855.5497443478513,2.913005598732876,ok,293.7000000000019
cap,1,scrapeaf100,Region15Shandong,15,Shandong,DRI,0.0,2.913005598732876,structural_zero,0.0
cap,1,scrapeaf100,Region15Shandong,15,Shandong,Hydrogen,0.0,2.913005598732876,structural_zero,0.0
cap,1,scrapeaf100,Region15Shandong,15,Shandong,Electricity,66.75534453299694,2.913005598732876,ok,22.91631178533771
cap,1,scrapeaf100,Region16Henan,16,Henan,Investment,442.23960694162,3.0604817089384797,ok,144.50000000000318
cap,1,scrapeaf100,Region16Henan,16,Henan,Fixed O&M,66.41175434385028,3.0604817089384797,ok,21.699771689498196
cap,1,scrapeaf100,Region16Henan,16,Henan,Variable O&M,0.0,3.0604817089384797,ok,0.0
cap,1,scrapeaf100,Region16Henan,16,Henan,Coal,0.0,3.0604817089384797,structural_zero,0.0
cap,1,scrapeaf100,Region16Henan,16,Henan,Natural Gas,0.0,3.0604817089384797,structural_zero,0.0
cap,1,scrapeaf100,Region16Henan,16,Henan,Steel Scrap,898.8634779151212,3.0604817089384797,ok,293.69999999996395
cap,1,scrapeaf100,Region16Henan,16,Henan,DRI,0.0,3.0604817089384797,structural_zero,0.0
cap,1,scrapeaf100,Region16Henan,16,Henan,Hydrogen,0.0,3.0604817089384797,structural_zero,0.0
cap,1,scrapeaf100,Region16Henan,16,Henan,Electricity,73.25298264704224,3.0604817089384797,ok,23.935115322891395
cap,1,scrapeaf100,Region17Hubei,17,Hubei,Investment,1131.560257534308,7.830866834146956,ok,144.5000000000093
cap,1,scrapeaf100,Region17Hubei,17,Hubei,Fixed O&M,169.9280224318597,7.830866834146956,ok,21.699771689499116
cap,1,scrapeaf100,Region17Hubei,17,Hubei,Variable O&M,0.0,7.830866834146956,ok,0.0
cap,1,scrapeaf100,Region17Hubei,17,Hubei,Coal,0.0,7.830866834146956,structural_zero,0.0
cap,1,scrapeaf100,Region17Hubei,17,Hubei,Natural Gas,0.0,7.830866834146956,structural_zero,0.0
cap,1,scrapeaf100,Region17Hubei,17,Hubei,Steel Scrap,2299.9255891888824,7.830866834146956,ok,293.69999999999
cap,1,scrapeaf100,Region17Hubei,17,Hubei,DRI,0.0,7.830866834146956,structural_zero,0.0
cap,1,scrapeaf100,Region17Hubei,17,Hubei,Hydrogen,0.0,7.830866834146956,structural_zero,0.0
cap,1,scrapeaf100,Region17Hubei,17,Hubei,Electricity,184.36040288949778,7.830866834146956,ok,23.542783550549395
cap,1,scrapeaf100,Region18Hunan,18,Hunan,Investment,442.5025906945814,3.062301665706324,ok,144.50000000000574
cap,1,scrapeaf100,Region18Hunan,18,Hunan,Fixed O&M,66.45124699019841,3.062301665706324,ok,21.699771689498572
cap,1,scrapeaf100,Region18Hunan,18,Hunan,Variable O&M,0.0,3.062301665706324,ok,0.0
cap,1,scrapeaf100,Region18Hunan,18,Hunan,Coal,0.0,3.062301665706324,structural_zero,0.0
cap,1,scrapeaf100,Region18Hunan,18,Hunan,Natural Gas,0.0,3.062301665706324,structural_zero,0.0
cap,1,scrapeaf100,Region18Hunan,18,Hunan,Steel Scrap,899.3979992177316,3.062301665706324,ok,293.69999999992956
cap,1,scrapeaf100,Region18Hunan,18,Hunan,DRI,0.0,3.062301665706324,structural_zero,0.0
cap,1,scrapeaf100,Region18Hunan,18,Hunan,Hydrogen,0.0,3.062301665706324,structural_zero,0.0
cap,1,scrapeaf100,Region18Hunan,18,Hunan,Electricity,71.03059571247869,3.062301665706324,ok,23.195166076525442
cap,1,scrapeaf100,Region19Guangdong,19,Guangdong,Investment,690.3616856700846,4.777589520208055,ok,144.50000000000432
cap,1,scrapeaf100,Region19Guangdong,19,Guangdong,Fixed O&M,103.67260181465484,4.777589520208055,ok,21.699771689498366
cap,1,scrapeaf100,Region19Guangdong,19,Guangdong,Variable O&M,0.0,4.777589520208055,ok,0.0
cap,1,scrapeaf100,Region19Guangdong,19,Guangdong,Coal,0.0,4.777589520208055,structural_zero,0.0
cap,1,scrapeaf100,Region19Guangdong,19,Guangdong,Natural Gas,0.0,4.777589520208055,structural_zero,0.0
cap,1,scrapeaf100,Region19Guangdong,19,Guangdong,Steel Scrap,1403.1780420849552,4.777589520208055,ok,293.6999999999685
cap,1,scrapeaf100,Region19Guangdong,19,Guangdong,DRI,0.0,4.777589520208055,structural_zero,0.0
cap,1,scrapeaf100,Region19Guangdong,19,Guangdong,Hydrogen,0.0,4.777589520208055,structural_zero,0.0
cap,1,scrapeaf100,Region19Guangdong,19,Guangdong,Electricity,127.07863692323635,4.777589520208055,ok,26.598902309569347
cap,1,scrapeaf100,Region20Guangxi,20,Guangxi,Investment,6214.688914532145,43.00822778222859,ok,144.50000000000264
cap,1,scrapeaf100,Region20Guangxi,20,Guangxi,Fixed O&M,933.2687236442902,43.00822778222859,ok,21.699771689498114
cap,1,scrapeaf100,Region20Guangxi,20,Guangxi,Variable O&M,0.0,43.00822778222859,ok,0.0
cap,1,scrapeaf100,Region20Guangxi,20,Guangxi,Coal,0.0,43.00822778222859,structural_zero,0.0
cap,1,scrapeaf100,Region20Guangxi,20,Guangxi,Natural Gas,0.0,43.00822778222859,structural_zero,0.0
cap,1,scrapeaf100,Region20Guangxi,20,Guangxi,Steel Scrap,12631.516499640536,43.00822778222859,ok,293.7
cap,1,scrapeaf100,Region20Guangxi,20,Guangxi,DRI,0.0,43.00822778222859,structural_zero,0.0
cap,1,scrapeaf100,Region20Guangxi,20,Guangxi,Hydrogen,0.0,43.00822778222859,structural_zero,0.0
cap,1,scrapeaf100,Region20Guangxi,20,Guangxi,Electricity,1095.4250191727492,43.00822778222859,ok,25.470126895705043
cap,1,scrapeaf100,Region22Chongqing,22,Chongqing,Investment,469.2754924776639,3.2475812628207246,ok,144.5000000000213
cap,1,scrapeaf100,Region22Chongqing,22,Chongqing,Fixed O&M,70.4717719463108,3.2475812628207246,ok,21.699771689500917
cap,1,scrapeaf100,Region22Chongqing,22,Chongqing,Variable O&M,0.0,3.2475812628207246,ok,0.0
cap,1,scrapeaf100,Region22Chongqing,22,Chongqing,Coal,0.0,3.2475812628207246,structural_zero,0.0
cap,1,scrapeaf100,Region22Chongqing,22,Chongqing,Natural Gas,0.0,3.2475812628207246,structural_zero,0.0
cap,1,scrapeaf100,Region22Chongqing,22,Chongqing,Steel Scrap,953.8146168903361,3.2475812628207246,ok,293.6999999999659
cap,1,scrapeaf100,Region22Chongqing,22,Chongqing,DRI,0.0,3.2475812628207246,structural_zero,0.0
cap,1,scrapeaf100,Region22Chongqing,22,Chongqing,Hydrogen,0.0,3.2475812628207246,structural_zero,0.0
cap,1,scrapeaf100,Region22Chongqing,22,Chongqing,Electricity,72.92089130106385,3.2475812628207246,ok,22.45390812414269
cap,1,scrapeaf100,Region23Sichuan,23,Sichuan,Investment,491.8233736547552,3.403621963008156,ok,144.5000000000225
cap,1,scrapeaf100,Region23Sichuan,23,Sichuan,Fixed O&M,73.85781951464854,3.403621963008156,ok,21.699771689501098
cap,1,scrapeaf100,Region23Sichuan,23,Sichuan,Variable O&M,0.0,3.403621963008156,ok,0.0
cap,1,scrapeaf100,Region23Sichuan,23,Sichuan,Coal,0.0,3.403621963008156,structural_zero,0.0
cap,1,scrapeaf100,Region23Sichuan,23,Sichuan,Natural Gas,0.0,3.403621963008156,structural_zero,0.0
cap,1,scrapeaf100,Region23Sichuan,23,Sichuan,Steel Scrap,999.6437705356008,3.403621963008156,ok,293.70000000003097
cap,1,scrapeaf100,Region23Sichuan,23,Sichuan,DRI,0.0,3.403621963008156,structural_zero,0.0
cap,1,scrapeaf100,Region23Sichuan,23,Sichuan,Hydrogen,0.0,3.403621963008156,structural_zero,0.0
cap,1,scrapeaf100,Region23Sichuan,23,Sichuan,Electricity,77.50314176623175,3.403621963008156,ok,22.770784361061555
cap,1,scrapeaf100,Region24Guizhou,24,Guizhou,Investment,534.4929859399235,3.698913397507308,ok,144.50000000003178
cap,1,scrapeaf100,Region24Guizhou,24,Guizhou,Fixed O&M,80.26557622515054,3.698913397507308,ok,21.699771689502487
cap,1,scrapeaf100,Region24Guizhou,24,Guizhou,Variable O&M,0.0,3.698913397507308,ok,0.0
cap,1,scrapeaf100,Region24Guizhou,24,Guizhou,Coal,0.0,3.698913397507308,structural_zero,0.0
cap,1,scrapeaf100,Region24Guizhou,24,Guizhou,Natural Gas,0.0,3.698913397507308,structural_zero,0.0
cap,1,scrapeaf100,Region24Guizhou,24,Guizhou,Steel Scrap,1086.3708648479208,3.698913397507308,ok,293.7000000000066
cap,1,scrapeaf100,Region24Guizhou,24,Guizhou,DRI,0.0,3.698913397507308,structural_zero,0.0
cap,1,scrapeaf100,Region24Guizhou,24,Guizhou,Hydrogen,0.0,3.698913397507308,structural_zero,0.0
cap,1,scrapeaf100,Region24Guizhou,24,Guizhou,Electricity,82.84016448532455,3.698913397507308,ok,22.395810764628987
cap,1,scrapeaf100,Region25Yunnan,25,Yunnan,Investment,480.51285211757266,3.32534845756056,ok,144.50000000002157
cap,1,scrapeaf100,Region25Yunnan,25,Yunnan,Fixed O&M,72.15930231709831,3.32534845756056,ok,21.699771689500956
cap,1,scrapeaf100,Region25Yunnan,25,Yunnan,Variable O&M,0.0,3.32534845756056,ok,0.0
cap,1,scrapeaf100,Region25Yunnan,25,Yunnan,Coal,0.0,3.32534845756056,structural_zero,0.0
cap,1,scrapeaf100,Region25Yunnan,25,Yunnan,Natural Gas,0.0,3.32534845756056,structural_zero,0.0
cap,1,scrapeaf100,Region25Yunnan,25,Yunnan,Steel Scrap,976.6548419856049,3.32534845756056,ok,293.70000000002057
cap,1,scrapeaf100,Region25Yunnan,25,Yunnan,DRI,0.0,3.32534845756056,structural_zero,0.0
cap,1,scrapeaf100,Region25Yunnan,25,Yunnan,Hydrogen,0.0,3.32534845756056,structural_zero,0.0
cap,1,scrapeaf100,Region25Yunnan,25,Yunnan,Electricity,78.17744158214515,3.32534845756056,ok,23.50954872245036
cap,1,scrapeaf100,Region27Shaanxi,27,Shaanxi,Investment,408.069123996407,2.8240077785213282,ok,144.50000000002657
cap,1,scrapeaf100,Region27Shaanxi,27,Shaanxi,Fixed O&M,61.28032404328973,2.8240077785213282,ok,21.69977168950171
cap,1,scrapeaf100,Region27Shaanxi,27,Shaanxi,Variable O&M,0.0,2.8240077785213282,ok,0.0
cap,1,scrapeaf100,Region27Shaanxi,27,Shaanxi,Coal,0.0,2.8240077785213282,structural_zero,0.0
cap,1,scrapeaf100,Region27Shaanxi,27,Shaanxi,Natural Gas,0.0,2.8240077785213282,structural_zero,0.0
cap,1,scrapeaf100,Region27Shaanxi,27,Shaanxi,Steel Scrap,829.411084551816,2.8240077785213282,ok,293.7000000000361
cap,1,scrapeaf100,Region27Shaanxi,27,Shaanxi,DRI,0.0,2.8240077785213282,structural_zero,0.0
cap,1,scrapeaf100,Region27Shaanxi,27,Shaanxi,Hydrogen,0.0,2.8240077785213282,structural_zero,0.0
cap,1,scrapeaf100,Region27Shaanxi,27,Shaanxi,Electricity,58.39865724489145,2.8240077785213282,ok,20.67935424578378
cap,1,scrapeaf100,Region28Gansu,28,Gansu,Investment,382.2054599612057,2.6450204841605642,ok,144.50000000000156
cap,1,scrapeaf100,Region28Gansu,28,Gansu,Fixed O&M,57.39634062032958,2.6450204841605642,ok,21.699771689497954
cap,1,scrapeaf100,Region28Gansu,28,Gansu,Variable O&M,0.0,2.6450204841605642,ok,0.0
cap,1,scrapeaf100,Region28Gansu,28,Gansu,Coal,0.0,2.6450204841605642,structural_zero,0.0
cap,1,scrapeaf100,Region28Gansu,28,Gansu,Natural Gas,0.0,2.6450204841605642,structural_zero,0.0
cap,1,scrapeaf100,Region28Gansu,28,Gansu,Steel Scrap,776.8425161977524,2.6450204841605642,ok,293.6999999999224
cap,1,scrapeaf100,Region28Gansu,28,Gansu,DRI,0.0,2.6450204841605642,structural_zero,0.0
cap,1,scrapeaf100,Region28Gansu,28,Gansu,Hydrogen,0.0,2.6450204841605642,structural_zero,0.0
cap,1,scrapeaf100,Region28Gansu,28,Gansu,Electricity,55.48416344151275,2.6450204841605642,ok,20.976836955998643
cap,1,scrapeaf100,Region29Qinghai,29,Qinghai,Investment,276.7065757827252,1.914924399880104,ok,144.5000000000262
